Year,County ANSI,planted,harvested,yields
2012,1,169500,161000,76
2012,5,75000,69000,33.3
2012,9,43500,42300,87
2012,11,309500,305000,145.7
2012,13,27500,26500,93.8
2012,15,147000,141500,157.9
2012,17,92000,90500,113.2
2012,19,292500,288000,108.9
2012,21,220500,217000,129.2
2012,23,105500,104000,51.1
2012,27,104500,78600,30.2
2012,29,125500,124000,89.3
2012,33,93500,90000,34.7
2012,35,75500,73000,34.3
2012,37,233500,226000,159.3
2012,39,112000,110500,134.4
2012,41,124000,122500,99.4
2012,45,180000,179000,96.7
2012,47,45500,42500,40
2012,49,95000,91000,42.9
2012,51,133000,125000,29.3
2012,53,156000,153000,63.9
2012,55,49000,46000,30.1
2012,57,155500,151500,114.5
2012,59,79500,77000,76.7
2012,61,126000,122000,103.4
2012,63,114500,112500,101.1
2012,65,73500,69000,31.5
2012,67,181000,177500,134.3
2012,69,5000,4200,55.7
2012,71,103000,101000,162.6
2012,73,252500,247000,140
2012,75,368000,361000,105.7
2012,77,42500,37500,37.7
2012,79,111000,100500,28.9
2012,83,74000,71500,81.6
2012,85,107000,95500,97.4
2012,89,94500,92600,140.7
2012,91,207500,202500,119.2
2012,93,92000,90500,102.4
2012,95,171500,167500,160.8
2012,99,332000,324000,134.8
2012,103,284500,280000,142.3
2012,105,318500,311000,83.3
2012,107,217000,213000,96.5
2012,109,160000,156000,139
2012,111,106500,101500,124.4
2012,113,346500,341000,109.5
2012,115,168000,165000,102.8
2012,117,217000,206500,85.7
2012,119,114000,107000,54.8
2012,121,80000,60000,19
2012,123,114000,112000,123.9
2012,125,144500,141000,110.2
2012,129,87500,86000,97.4
2012,131,148000,145500,180.1
2012,133,57500,55000,69.6
2012,135,176000,170000,73.2
2012,137,158500,154500,112.4
2012,139,98000,97000,115.1
2012,141,253500,249000,142.9
2012,143,114000,112000,161.9
2012,145,55000,49000,23.3
2012,147,150000,148000,130.8
2012,149,190000,186000,90.5
2012,151,10000,9800,47.6
2012,153,24500,23700,64.4
2012,157,72300,67500,45.5
2012,159,83500,48000,26.5
2012,163,99000,92500,58.6
2012,165,51000,46000,50
2012,167,251000,245500,131.3
2012,169,73000,71200,75.9
2012,171,62500,61000,117.3
2012,173,194000,187500,72.4
2012,175,94000,92000,148.4
2012,177,183000,167500,102.8
2012,179,161000,158500,133.4
2012,181,17300,16600,53.3
2012,183,239500,235500,100.1
2012,185,54000,50500,52.1
2012,187,176000,173000,164.9
2012,189,112000,83000,21.1
2012,191,139000,112500,39.7
2012,193,110500,108000,69.2
2012,195,252500,248500,139.8
2012,197,109000,107000,126
2012,199,21900,20100,33.7
2012,201,103000,99000,99.6
2012,203,146500,144000,102.5
2013,1,154500,152900,153.3
2013,7,78900,78100,179.9
2013,9,42400,42100,176.2
2013,11,291500,289500,185.9
2013,15,147500,145500,199.6
2013,17,96000,95100,184.1
2013,19,291000,283500,168.1
2013,21,212000,209000,199.8
2013,25,78000,75900,153.5
2013,27,88800,83500,162.2
2013,29,122500,122100,182.2
2013,33,76700,74800,154.1
2013,35,69900,68700,171.6
2013,37,240000,238000,193.8
2013,41,121500,120300,187.1
2013,45,173000,171800,186.4
2013,47,41800,40000,154.2
2013,49,88300,86400,172.4
2013,51,109000,108000,161.8
2013,53,148500,146500,164
2013,55,40000,39600,164.3
2013,57,139500,137300,171.4
2013,59,78100,77700,188.7
2013,61,111500,110000,167.4
2013,63,112000,111400,192.2
2013,65,74700,69700,175.1
2013,67,171000,169800,178.5
2013,71,95800,93900,176
2013,73,241000,236000,184.5
2013,75,368500,360000,174.4
2013,77,33400,33000,172.7
2013,79,102000,97400,151
2013,81,47600,47000,153
2013,83,66100,65100,182.9
2013,85,104500,98700,175.5
2013,87,7000,6800,154.4
2013,89,91200,89900,191.7
2013,91,205000,203000,172.1
2013,93,85200,84800,182.2
2013,95,162500,160800,191
2013,97,9700,8400,153.7
2013,99,318000,314500,186.8
2013,103,280000,276500,171.3
2013,105,312500,305000,179.1
2013,107,208500,207000,198.1
2013,109,146500,145300,187.8
2013,111,102000,98900,160.6
2013,113,340000,334000,188.6
2013,115,159000,157900,192.7
2013,117,190500,185600,170.5
2013,119,104000,101900,164.4
2013,121,74000,73400,159.7
2013,123,106000,105000,191.2
2013,125,141000,140000,163.3
2013,127,23400,23300,170.7
2013,131,142500,141300,177.1
2013,133,49300,48300,147
2013,135,169000,166500,182.9
2013,137,142000,140400,191.2
2013,139,93500,92500,181.1
2013,141,253000,250000,189.6
2013,143,109000,107900,180.5
2013,145,49000,48500,136.1
2013,147,137500,136000,187.4
2013,149,159500,157900,164.3
2013,153,21500,21300,169.9
2013,155,36800,35500,187.2
2013,159,67000,65500,147.7
2013,161,70200,68400,182.3
2013,163,87100,86100,158.5
2013,165,44100,44000,171.3
2013,167,237500,235000,198.2
2013,169,62300,61700,169
2013,171,49800,49300,168.2
2013,173,185000,183200,178.2
2013,175,91000,89400,192.4
2013,177,178500,170500,182
2013,179,156500,155500,177.1
2013,181,15300,15000,162.3
2013,183,243000,240000,176.9
2013,185,45300,44000,161.5
2013,187,157500,156200,186.9
2013,189,100000,94800,160.6
2013,191,112000,104100,154
2013,193,90700,86400,187.1
2013,195,246500,244000,179.8
2013,197,106000,105400,149.1
2013,199,18900,18700,173.5
2013,201,96000,94100,173.2
2013,203,134000,133100,192.3
2014,1,161000,159300,202.4
2014,3,10800,10700,192.8
2014,5,74100,72800,182.1
2014,7,71300,70000,191.4
2014,9,40400,39900,196.6
2014,11,277000,275000,196
2014,13,22300,21800,198.2
2014,15,143000,141300,196.1
2014,17,99400,98600,208.3
2014,19,279000,277000,216.5
2014,21,210000,208500,217.8
2014,23,95000,94400,198.1
2014,25,84800,84100,173.1
2014,27,97800,91900,192.7
2014,29,123500,122200,212.6
2014,33,89700,88900,184.7
2014,35,69900,69200,196.1
2014,37,222500,220000,194.1
2014,39,106500,105700,221
2014,41,119000,117900,224
2014,45,172500,171300,201.5
2014,49,91700,87300,196.4
2014,51,121500,119900,180.3
2014,53,150000,148000,201.1
2014,55,41400,40800,160.3
2014,57,131000,126200,198.2
2014,59,77400,77000,187.6
2014,61,117000,115800,198.8
2014,63,105000,104200,205.1
2014,67,177000,175400,218.5
2014,71,99000,98100,207.9
2014,73,234000,231500,194.2
2014,75,346000,342500,186.2
2014,77,40000,39400,169.2
2014,79,101500,100700,185.4
2014,81,52700,51600,165.2
2014,83,67100,66300,199.9
2014,85,101000,96800,183.2
2014,87,8000,7900,142.3
2014,89,82100,80600,185.6
2014,91,194000,190000,174.3
2014,95,161500,159900,201.4
2014,97,9300,7600,151.2
2014,99,293500,288000,197.9
2014,101,78600,78000,177.4
2014,103,268000,265500,181.6
2014,105,305000,302500,211.6
2014,107,201500,200000,230.8
2014,109,149500,148000,211.6
2014,111,90700,88000,184.3
2014,113,325000,322500,218.3
2014,115,162000,160700,236
2014,117,197500,195500,199.5
2014,119,113000,111500,191.6
2014,121,76400,75700,183.8
2014,123,103000,101900,207.3
2014,125,140000,138900,195.7
2014,127,25700,25600,163.2
2014,129,82500,81900,222.7
2014,131,139000,138000,193.5
2014,133,54800,54400,181.4
2014,135,171500,169400,205.1
2014,137,145000,143700,223.3
2014,139,90500,89800,223.3
2014,141,235000,233000,193.4
2014,143,111500,110600,208.1
2014,145,50200,48900,146.1
2014,147,135000,134000,235.2
2014,149,169500,167900,199.5
2014,151,7200,7100,160.1
2014,153,19100,19000,177.7
2014,155,37000,36200,194.8
2014,157,67400,66200,181.4
2014,159,79400,76700,181.1
2014,161,65000,64400,185.8
2014,163,94600,93500,173
2014,165,42500,41900,176.7
2014,167,227500,225500,226.8
2014,169,71100,70300,204.1
2014,171,57100,56700,201.7
2014,173,185000,182900,206.4
2014,175,95000,93900,207.1
2014,177,181000,175500,192.6
2014,179,147000,145000,224.4
2014,181,13600,13400,185.9
2014,183,229000,227000,204
2014,185,46500,45900,180
2014,187,156500,154900,216.1
2014,189,106500,101700,184.3
2014,191,120500,119500,184.8
2014,193,91600,91100,196.4
2014,195,235000,232500,184.6
2014,197,95900,94700,178.6
2014,199,17200,17000,161.6
2014,201,84000,82300,190.4
2014,203,132000,130900,217.5
2015,1,158500,155000,158.1
2015,5,71900,69900,159.9
2015,7,67700,66600,201.1
2015,9,43100,42600,157.2
2015,11,262000,259500,196.8
2015,13,21800,20900,154.9
2015,15,147000,145600,204.2
2015,17,100000,99100,182.2
2015,19,283000,281000,189.4
2015,21,204500,203500,189.7
2015,23,92100,90700,164.7
2015,25,82000,79800,131.2
2015,27,92800,82600,162.2
2015,29,122500,121900,188.5
2015,33,85600,84400,144.1
2015,35,69700,67300,163.7
2015,37,222500,221000,182.9
2015,39,107000,106500,207.8
2015,41,117000,116300,209.1
2015,45,170500,169700,180.1
2015,49,91300,87400,147.4
2015,51,114000,109800,154.4
2015,53,144000,143200,160.8
2015,55,39600,38600,149.4
2015,57,134500,129000,170.5
2015,59,73700,68900,167.5
2015,61,117500,115400,150.5
2015,63,106000,104800,164.1
2015,67,167500,165000,180.3
2015,71,97300,96300,191.9
2015,73,229000,228000,193.2
2015,75,342000,339500,123.3
2015,79,104000,101500,155.1
2015,81,49000,47600,125.4
2015,83,65300,64000,159
2015,85,99600,93400,183.2
2015,89,77500,74300,184
2015,91,190000,185800,92.5
2015,95,162000,160400,205.9
2015,97,8900,7700,155.6
2015,99,288500,286000,178.4
2015,101,77000,74800,160.1
2015,103,257000,256000,188.4
2015,105,300000,297000,185.9
2015,107,196000,194500,172.8
2015,109,152000,150500,175.8
2015,111,93400,91000,186.8
2015,113,319000,317000,199.2
2015,115,155000,153800,207.5
2015,117,190500,185800,152.5
2015,119,113500,112100,169.8
2015,121,78500,76700,147.5
2015,123,100500,98800,198.4
2015,125,133000,132300,161.5
2015,127,24100,23800,171.4
2015,129,80500,80000,188.2
2015,131,139000,138000,205.7
2015,133,51500,49200,169.7
2015,135,163000,162000,169.8
2015,137,145000,144100,180
2015,139,88700,88200,206.2
2015,141,236000,234000,186.6
2015,143,108500,106100,185.9
2015,145,49500,48000,144.7
2015,147,139500,139000,220.5
2015,149,172500,171100,133.9
2015,151,7500,7400,164.1
2015,153,18900,18500,152.2
2015,155,35500,35300,186.3
2015,157,60200,57500,141
2015,159,78600,76000,143.3
2015,161,67500,67100,193.7
2015,163,86500,83800,158.3
2015,165,44800,44300,172.1
2015,167,229000,228000,183.5
2015,169,71100,70100,159.5
2015,171,51500,51100,149.2
2015,173,181500,179500,175.6
2015,175,91000,90400,210.9
2015,177,180000,168600,192.5
2015,179,150000,147900,182.5
2015,183,225500,224500,168
2015,185,45000,42800,159.8
2015,187,158000,157100,202
2015,189,102500,95600,151.9
2015,193,87600,82800,171.3
2015,195,231000,229500,184
2015,197,98200,97100,159.9
2015,199,16200,16100,164.9
2015,201,81400,80000,184.8
2015,203,128500,127700,201
2016,1,164000,162900,193.1
2016,3,8700,8500,131.5
2016,7,70000,67700,197.5
2016,9,41600,40600,182.3
2016,11,273500,271500,203.9
2016,15,147500,145600,231.9
2016,17,100500,99900,202.3
2016,19,286000,284500,210.2
2016,21,206500,205500,203.2
2016,25,63400,63100,154.2
2016,27,97600,91300,154.9
2016,31,3000,3000,170
2016,35,63500,62700,178.4
2016,37,218500,217000,215.6
2016,39,106500,105900,214.5
2016,41,118000,117200,208.6
2016,45,172500,171600,193.4
2016,47,40100,39700,141.6
2016,49,86500,83300,162.2
2016,51,116500,115600,163
2016,53,141500,140800,204
2016,55,30900,29500,115.6
2016,57,125500,121700,195.1
2016,59,73600,72800,159.4
2016,61,116000,114600,186.9
2016,63,104500,104000,212.4
2016,65,60600,58300,123.5
2016,67,176000,174800,207.6
2016,71,99300,98200,207
2016,73,235000,232000,207.9
2016,75,324500,321500,193.6
2016,77,30700,30200,136.7
2016,79,93100,90900,165.3
2016,81,40300,39200,121.8
2016,83,65400,64800,175.6
2016,85,100500,95100,204.9
2016,87,7000,6900,93.9
2016,89,74300,72800,210.8
2016,91,183500,182800,195.5
2016,93,77800,77300,206.8
2016,95,155000,153700,223.3
2016,97,8500,8400,154.8
2016,99,287000,285000,205.6
2016,103,258500,256000,200.9
2016,105,299000,295500,214.7
2016,107,200500,199300,219.4
2016,109,151000,149700,212.2
2016,111,96600,93800,199.8
2016,113,324500,322500,218.1
2016,115,157000,156200,214.9
2016,117,186500,182400,199.2
2016,119,111000,108500,172
2016,121,67800,66800,144.8
2016,123,102000,101100,215.6
2016,125,130500,129800,198.6
2016,127,25000,24500,138.7
2016,129,82200,81500,209.3
2016,131,142500,141600,213.5
2016,133,52800,52300,149.2
2016,135,168500,167000,196.9
2016,137,148000,146900,205.6
2016,139,89900,89500,207.9
2016,141,228000,220000,225.9
2016,143,108000,106300,214.6
2016,145,47000,46100,112.6
2016,147,137000,136400,218.7
2016,149,176500,175400,181.7
2016,151,7500,7500,127.3
2016,153,17500,16800,141.5
2016,155,37200,37000,218.1
2016,157,65900,65300,135.1
2016,159,72600,70900,147
2016,161,65000,59700,210.8
2016,163,96600,94700,159.2
2016,165,42600,41900,136.6
2016,167,232500,229500,222.1
2016,169,72100,71600,186.5
2016,171,55400,55000,193.3
2016,173,179000,176000,185.7
2016,175,97800,97200,225.7
2016,177,179500,175400,211.2
2016,179,145000,144000,236
2016,181,13200,13200,115.8
2016,183,225500,224500,203.9
2016,185,46200,45500,156.4
2016,187,163500,161800,229.2
2016,189,104500,98300,140.3
2016,193,84100,83600,135.2
2016,195,234500,233000,199
2016,199,13500,13400,107.8
2016,201,83300,80100,193.9
2016,203,134000,133200,232.8
2017,1,153500,150000,192.2
2017,3,5800,4900,159.4
2017,5,70000,68000,170.7
2017,7,62300,59600,189.9
2017,9,37700,36600,188.7
2017,11,264000,260000,215.4
2017,13,18000,17500,156
2017,15,148000,145800,238
2017,17,90700,89400,194.7
2017,19,274000,270000,206.8
2017,21,191500,188700,220
2017,23,90700,89400,185.9
2017,25,73100,71700,119.6
2017,27,94400,83300,157.5
2017,29,115000,113200,208.3
2017,33,84700,83200,172.5
2017,35,63100,61500,181.2
2017,37,211500,208000,204.1
2017,39,101000,99600,201.1
2017,41,115000,113100,211.9
2017,45,161500,158900,206.4
2017,47,38900,38200,171.4
2017,49,88100,86000,188.8
2017,51,109000,107000,170.3
2017,53,138000,135700,212.4
2017,55,35000,33800,157
2017,57,123000,118000,198.6
2017,59,67500,66500,190.3
2017,61,111500,109000,200.4
2017,63,102500,101000,208.7
2017,65,73200,72100,174.2
2017,67,162500,160000,222.9
2017,71,95000,92500,223.9
2017,73,229500,226500,217.6
2017,75,326000,321000,199
2017,77,24800,24300,166.7
2017,79,102500,99000,179.4
2017,81,44900,43700,127.9
2017,83,63000,62000,172
2017,85,97500,87800,191.3
2017,87,5700,5700,151.9
2017,89,72600,71300,176.4
2017,91,185000,182300,195.9
2017,93,74000,72900,209.5
2017,95,153000,150200,229.5
2017,97,8100,7900,144.6
2017,99,282500,277500,210.1
2017,101,77700,76600,165.1
2017,103,241000,237500,209
2017,105,294500,289500,209.9
2017,107,185000,182300,213
2017,109,146500,144100,221.8
2017,111,88600,84500,177.8
2017,113,309500,305000,223.9
2017,115,145000,142600,216.5
2017,117,183000,179500,190.6
2017,119,111000,103600,177.9
2017,121,73300,71900,144.1
2017,123,98500,96800,230.7
2017,125,118500,116800,201.8
2017,127,21500,21200,178.8
2017,129,78900,77800,220.7
2017,131,138500,136600,238.7
2017,133,48900,46100,133.7
2017,135,159500,156200,197
2017,137,133500,131000,196.9
2017,139,86000,84700,215.6
2017,141,219000,214000,207
2017,143,105500,101800,227.7
2017,145,45800,44000,122.9
2017,147,134500,132500,216.7
2017,149,152000,149500,191
2017,153,13700,13200,192.9
2017,155,34500,34000,210.3
2017,157,63600,60100,130.7
2017,159,77300,74000,148
2017,161,65000,63300,225.2
2017,163,88300,86900,165.4
2017,165,42900,42200,171.1
2017,167,209500,206500,224.4
2017,169,66300,64900,194.3
2017,171,47800,47100,204.7
2017,173,169000,165800,198.6
2017,175,93100,91500,230.4
2017,177,175500,164900,206
2017,179,145000,142700,227.9
2017,181,10200,9700,156
2017,183,217000,214000,194.2
2017,185,47900,46600,175.9
2017,187,155500,152700,246.7
2017,189,103500,96600,135.3
2017,191,111500,109000,157.6
2017,193,79600,78200,182.7
2017,195,227500,221000,209.4
2017,197,87300,85800,197.9
2017,199,14300,14200,166
2017,201,76000,73600,184
2017,203,130000,128100,214.2